Name,Type 1,Type 2,Ability,Item,Nature,HP,Atk,Def,Sp. Atk,Sp. Def,Spe,Move 1,Move 2 ,Move 3,Move 4
Gallade,Psychic,Fighting,Sharpness,Expert Belt,Impish,252,,252,,4,,Sacred Sword,Psycho Cut,Aqua Cutter,Fury Cutter
Rotom,Electric,Ghost,Levitate,Choice Specs,Timid,244,,132,,132,,Trick,*,Shadow Ball,Volt Switch
Dusknoir,Ghost,,Pressure,Leftovers,Adamant,244,,132,,132,,Curse,Pain Split,Phantom Force,Leech Life
Delphox,Fire,Psychic,Magician,Throat Spray,Bold,252,,140,4,4,108,Will-O-Wisp,Flamethrower,Hyper Voice,Hex
Donphan,Ground,,Sturdy,Heavy-Duty Boots,Careful,252,,,,252,4,Stealth Rock,Earthquake,Play Rough,Rapid Spin
Kingdra,Water,Dragon,Sniper,Scope Lens,Modest,252,,,4,,252,Focus Energy,Draco Meteor,Ice Beam,Scald
Grimmsnarl,Dark,Fairy,Prankster,Figy Berry,Adamant,244,,132,,132,,Bulk Up,Play Rough,Drain Punch,Sucker Punch
Lokix,Bug,Dark,Tinted Lens,Focus Sash,Jolly,244,20,4,,188,52,Axe Kick,First Impression,Leech Life,Reversal
Salamence,Dragon,Flying,Intimidate,Blunder Policy,Jolly,252,,,4,,252,Roost,Hurricane,Iron Head,Temper Flare
Gliscor,Ground,Flying,Poison Heal,Toxic Orb,Bold,252,,4,,252,,Roost,Earthquake,Facde,U-Turn
Cetitan,Ice,,Slush Rush, Assault Vest,Jolly,252,4,76,,156,20,Icicle Crash, Play Rough,Liquidation,Ice Shard
Glaceon,Ice,,IceBody,Never-MeltIce,Bold,252,,4,,252,,Wish,Snowscape,Blizzard,Freeze-Dry
Bisharp,Dark,Steel,Defiant,Eviolite,Careful,252,,52,,204,,Iron Head,X-Scissor,Brick Break,Sucker Punch
Galvantula,Bug,Electric,Compound Eyes,Choice Specs,Modest,252,,4,,,252,Thunder,Giga Drain,Bug Buzz,Volt Switch
Espeon,Psychic,,Magic Bounce,Shell Bell,Timid,204,,252,,,52,Calm Mind,Psyshock,Shadow Ball, Alluring Voice
Dragapult,Dragon,Ghost,Cursed Body,Light Clay,Jolly,244,4,52,,52,156,Reflect,Light Screen,Dragon Darts,Psychic Fangs
Kleavor,Bug,Rock,Sharpness,Assault Vest,Careful,252,4,28,,148,76,X-scissor,Stone Axe,Night Slash,U-turn
Clodsire,Poison,Ground,Unaware,Leftovers,Impish,236,36,236,,,,Stockpile,Swallow,Poison Jab,Earthquake
Espathra,Psychic,,Speed Boost,Clear Amulet,Timid,156,,156,28,156,12,Calm Mind,Lumina Crash, Dazzling Gleam, Stored Power
Exeggutor-Alola,Grass,Dragon,Harvest,Sitrus Berry,Bold,252,,44,,212,,Sunny Day,Calm Mind,Solar Beam,Dragon Pulse
Porygon-Z,Normal,,Adaptability,Sitrus Berry,Timid,180,,76,4,36,212,Gravity,Blizzard,Thunder,Tera Blast
Porygon2,Normal,,Analytic,Eviolite,Relaxed,252,,100,,156,,Recover,Hyper Beam,Tri Attack,Shadow Ball
Weezing-Galar,Poison,Fairy,Levitate,Leftovers,Sassy,180,,76,,252,,Rest,Sleep Talk,Curse,Gyro Ball
Hatterene,Psychic,Fairy,Magic Bounce,Assault Vest,Sassy,252,,204,,52,,Future Sight,Shadow Ball,Dazzling Gleam,Giga Drain 
Primarina,Water,Fairy,Liquid Voice,Choice Specs,Bold,244,,252,,12,,Moonblast,Hyper Voice,Ice Beam,Energy Ball
Iron Thorns,Rock,Electric,Quark Drive,Terrain Extender,Impish,196,4,84,,44,180,Electric Terrain,Supercell Slam,Body Press,Dragon Tail
Dondozo,Water,,Unaware,Leftovers,Careful,220,36,,,252,,Substitute,Wave Crash,Earthquake,Avalanche
Greninja,Water,Dark,Battle Bond,Life Orb,Modest,252,,100,4,68,84,Toxic Spikes,Hydro Pump,Sludge Wave,Dark Pulse
Hydrapple,Grass,Dragon,Regenerator,Eject Pack,Bold,252,,,4,252,,Recycle,Draco Meteor,Leaf Storm,Fickle Beam
Cinderace,Fire,,Libero,Heavy-Duty Boots,Jolly,252,4,60,,60,132,Court Change,Super Fang,Pyro Ball,U-turn
Noivern,Flying,Dragon,Infiltrator,Throat Spray,Timid,236,,,140,,132,Moonlight,Defog,Boomburst,Shadow Ball
Mandibuzz,Dark,Flying,Overcoat,Rocky Helmet,Impish,252,,36,,220,,Roost,Defog,Toxic,Whirlwind
Overqwil,Dark,Poison,Intimidate,Figy Berry,Jolly,252,,,,236,20,Haze,Self-Destruct,Barb Barrage,Aqua Jet
Rillaboom,Grass,,Grassy Surge,Heat Rock,Jolly,252,,,,156,100,Leech Seed,Sunny Day,Growth,Solar Blade
Araquanid,Water,Bug,Water Bubble,Damp Rock,Impish,44,252,212,,,,Rain Dance,Sticky Web,Liquidation,Leech Life

